cer,thal,neo,directP,indirectBootLLCI,indirectBootULCI,a_pval,b_pval,linmod_pval
Left_Dentate,Right_VPL,R_antCingMean,0.429233,-1.80E-05,8.00E-06,0.000004,0.474343,0.049542948
Left_Dentate,Right_VPL,R_earlyAudMean,0.224342,-1.80E-05,2.40E-05,0.000004,0.834812,0.10547004
Left_Dentate,Right_VPL,R_assocAudMean,0.179134,-1.20E-05,1.40E-05,0.000004,0.703527,0.104484844
Left_Dentate,Right_VPL,R_insOperMean,0.576588,-1.70E-05,1.10E-05,0.000004,0.672073,0.184145686
Left_Dentate,Right_VPL,R_postCingMean,0.216702,-1.20E-05,6.00E-06,0.000004,0.482412,0.010597269
Left_Dentate,Right_VPL,R_tpjMean,0.408797,-1.40E-05,1.90E-05,0.000004,0.845256,0.295635807
Left_Dentate,Right_CM,R_somatoMean,0.953794,-1.10E-05,4.00E-06,0.000019,0.670993,0.599832925
Left_Dentate,Right_CM,R_antCingMean,0.985523,-2.00E-05,0,0.000019,0.038601,0.049542948
Left_Dentate,Right_CM,R_earlyAudMean,0.19886,-1.10E-05,2.50E-05,0.000019,0.816077,0.10547004
Left_Dentate,Right_CM,R_assocAudMean,0.77696,-1.80E-05,5.00E-06,0.000019,0.217511,0.104484844
Left_Dentate,Right_CM,R_insOperMean,0.394303,-1.20E-05,1.50E-05,0.000019,0.923516,0.184145686
Left_Dentate,Right_CM,R_postCingMean,0.240889,-1.00E-05,4.00E-06,0.000019,0.318992,0.010597269
Left_Dentate,Right_CM,R_tpjMean,0.710869,-2.90E-05,3.00E-06,0.000019,0.122054,0.295635807
Left_Dentate,Right_VLa,R_somatoMean,0.935893,-1.10E-05,3.00E-06,0.000024,0.688701,0.599832925
Left_Dentate,Right_VLa,R_antCingMean,0.477694,-1.90E-05,4.00E-06,0.000024,0.310283,0.049542948
Left_Dentate,Right_VLa,R_earlyAudMean,0.044103,-5.00E-06,3.50E-05,0.000024,0.205518,0.10547004
Left_Dentate,Right_VLa,R_assocAudMean,0.309005,-1.50E-05,8.00E-06,0.000024,0.860543,0.104484844
Left_Dentate,Right_VLa,R_insOperMean,0.487724,-1.30E-05,9.00E-06,0.000024,0.736209,0.184145686
Left_Dentate,Right_VLa,R_postCingMean,0.076157,-9.00E-06,8.00E-06,0.000024,0.938782,0.010597269
Left_Dentate,Right_VLa,R_tpjMean,0.81142,-2.50E-05,7.00E-06,0.000024,0.483237,0.295635807
Left_Dentate,Right_PuA,R_somatoMean,0.65091,-2.30E-05,3.00E-06,0.000209,0.189583,0.599832925
Left_Dentate,Right_PuA,R_antCingMean,0.570175,-1.70E-05,3.00E-06,0.000209,0.117184,0.049542948
Left_Dentate,Right_PuA,R_assocAudMean,0.589727,-2.10E-05,4.00E-06,0.000209,0.257675,0.104484844
Left_Dentate,Right_PuA,R_insOperMean,0.417546,-8.00E-06,8.00E-06,0.000209,0.759467,0.184145686
Left_Dentate,Right_PuA,R_postCingMean,0.180555,-1.60E-05,2.00E-06,0.000209,0.26283,0.010597269
Left_Dentate,Right_PuA,R_tpjMean,0.311108,-1.00E-05,1.40E-05,0.000209,0.721979,0.295635807
Left_Dentate,Right_MDm,R_somatoMean,0.754587,-1.80E-05,3.00E-06,0.000364,0.252763,0.599832925
Left_Dentate,Right_MDm,R_antCingMean,0.642324,-1.60E-05,1.00E-06,0.000364,0.062685,0.049542948
Left_Dentate,Right_MDm,R_earlyAudMean,0.199709,-1.40E-05,1.90E-05,0.000364,0.956078,0.10547004
Left_Dentate,Right_MDm,R_assocAudMean,0.664995,-1.50E-05,1.00E-06,0.000364,0.163051,0.104484844
Left_Dentate,Right_MDm,R_insOperMean,0.189041,-8.00E-06,1.50E-05,0.000364,0.633477,0.184145686
Left_Dentate,Right_MDm,R_postCingMean,0.161288,-1.40E-05,4.00E-06,0.000364,0.263416,0.010597269
Left_Dentate,Right_MDm,R_tpjMean,0.898581,-2.30E-05,6.00E-06,0.000364,0.269067,0.295635807
Left_Dentate,Right_Pf,R_somatoMean,0.78797,-1.20E-05,2.00E-06,0.000007,0.403087,0.599832925
Left_Dentate,Right_Pf,R_antCingMean,0.971252,-1.80E-05,0,0.000007,0.065346,0.049542948
Left_Dentate,Right_Pf,R_earlyAudMean,0.18153,-1.60E-05,3.30E-05,0.000007,0.725218,0.10547004
Left_Dentate,Right_Pf,R_insOperMean,0.309009,-1.00E-05,2.00E-05,0.000007,0.855704,0.184145686
Left_Dentate,Right_Pf,R_postCingMean,0.547913,-1.50E-05,1.00E-06,0.000007,0.084704,0.010597269
Left_Dentate,Right_Pf,R_tpjMean,0.892889,-2.50E-05,5.00E-06,0.000007,0.254803,0.295635807
Left_Dentate,Right_VAmc,R_somatoMean,0.560631,-4.00E-06,4.00E-06,0.008206,0.785081,0.599832925
Left_Dentate,Right_VAmc,R_antCingMean,0.296057,-1.30E-05,1.00E-06,0.008206,0.122702,0.049542948
Left_Dentate,Right_VAmc,R_earlyAudMean,0.030443,-1.00E-06,2.80E-05,0.008206,0.120114,0.10547004
Left_Dentate,Right_VAmc,R_assocAudMean,0.135824,-6.00E-06,9.00E-06,0.008206,0.837437,0.104484844
Left_Dentate,Right_VAmc,R_insOperMean,0.259544,-6.00E-06,7.00E-06,0.008206,0.979013,0.184145686
Left_Dentate,Right_VAmc,R_postCingMean,0.017752,-4.00E-06,8.00E-06,0.008206,0.720738,0.010597269
Left_Dentate,Right_VAmc,R_tpjMean,0.326592,-8.00E-06,8.00E-06,0.008206,0.859739,0.295635807
Left_Dentate,Right_MDl,R_somatoMean,0.700435,-7.00E-06,5.00E-06,0.000957,0.957913,0.599832925
Left_Dentate,Right_MDl,R_antCingMean,0.311105,-1.30E-05,3.00E-06,0.000957,0.292077,0.049542948
Left_Dentate,Right_MDl,R_earlyAudMean,0.13637,-1.00E-05,2.30E-05,0.000957,0.727933,0.10547004
Left_Dentate,Right_MDl,R_assocAudMean,0.365326,-1.40E-05,6.00E-06,0.000957,0.479019,0.104484844
Left_Dentate,Right_MDl,R_insOperMean,0.187079,-6.00E-06,1.20E-05,0.000957,0.649291,0.184145686
Left_Dentate,Right_MDl,R_postCingMean,0.090718,-1.00E-05,4.00E-06,0.000957,0.456376,0.010597269
Left_Dentate,Right_MDl,R_tpjMean,0.52602,-1.90E-05,1.20E-05,0.000957,0.732154,0.295635807
Left_Dentate,Right_CeM,R_somatoMean,0.785253,-8.00E-06,2.00E-06,0.056401,0.564704,0.599832925
Left_Dentate,Right_CeM,R_antCingMean,0.212927,-1.00E-05,1.00E-06,0.056401,0.047731,0.049542948
Left_Dentate,Right_CeM,R_earlyAudMean,0.045171,-2.00E-06,2.20E-05,0.056401,0.168778,0.10547004
Left_Dentate,Right_CeM,R_assocAudMean,0.159181,-6.00E-06,7.00E-06,0.056401,0.814109,0.104484844
Left_Dentate,Right_CeM,R_insOperMean,0.242878,-7.00E-06,6.00E-06,0.056401,0.891794,0.184145686
Left_Dentate,Right_CeM,R_postCingMean,0.02403,-4.00E-06,4.00E-06,0.056401,0.750382,0.010597269
Left_Dentate,Right_CeM,R_tpjMean,0.311037,-7.00E-06,5.00E-06,0.056401,0.872856,0.295635807
Left_Dentate,Right_VA,R_somatoMean,0.913295,-1.10E-05,3.00E-06,0.000246,0.652089,0.599832925
Left_Dentate,Right_VA,R_antCingMean,0.396049,-1.70E-05,3.00E-06,0.000246,0.265519,0.049542948
Left_Dentate,Right_VA,R_earlyAudMean,0.025781,-3.00E-06,3.70E-05,0.000246,0.11616,0.10547004
Left_Dentate,Right_VA,R_assocAudMean,0.277926,-1.30E-05,7.00E-06,0.000246,0.804226,0.104484844
Left_Dentate,Right_VA,R_insOperMean,0.417562,-1.20E-05,1.00E-05,0.000246,0.750072,0.184145686
Left_Dentate,Right_VA,R_postCingMean,0.086622,-9.00E-06,6.00E-06,0.000246,0.642001,0.010597269
Left_Dentate,Right_VA,R_tpjMean,0.621009,-1.80E-05,8.00E-06,0.000246,0.635017,0.295635807
Left_Dentate,Right_MV_Re,R_somatoMean,0.842117,-1.00E-05,1.00E-06,0.271257,0.136926,0.599832925
Left_Dentate,Right_MV_Re,R_antCingMean,0.107021,-7.00E-06,2.00E-06,0.271257,0.02473,0.049542948
Left_Dentate,Right_MV_Re,R_earlyAudMean,0.104016,-4.00E-06,9.00E-06,0.271257,0.723932,0.10547004
Left_Dentate,Right_MV_Re,R_assocAudMean,0.157603,-5.00E-06,4.00E-06,0.271257,0.423102,0.104484844
Left_Dentate,Right_MV_Re,R_insOperMean,0.170529,-5.00E-06,5.00E-06,0.271257,0.649235,0.184145686
Left_Dentate,Right_MV_Re,R_postCingMean,0.017926,-4.00E-06,3.00E-06,0.271257,0.582863,0.010597269
Left_Dentate,Right_MV_Re,R_tpjMean,0.347592,-8.00E-06,2.00E-06,0.271257,0.759118,0.295635807
Left_Dentate,Right_VM,R_somatoMean,0.483706,-9.00E-06,1.00E-05,0.000179,0.634007,0.599832925
Left_Dentate,Right_VM,R_antCingMean,0.301016,-1.80E-05,5.00E-06,0.000179,0.452982,0.049542948
Left_Dentate,Right_VM,R_earlyAudMean,0.138537,-1.60E-05,2.20E-05,0.000179,0.674515,0.10547004
Left_Dentate,Right_VM,R_assocAudMean,0.340125,-2.00E-05,7.00E-06,0.000179,0.664708,0.104484844
Left_Dentate,Right_VM,R_insOperMean,0.502318,-1.30E-05,8.00E-06,0.000179,0.604667,0.184145686
Left_Dentate,Right_VM,R_postCingMean,0.183361,-1.30E-05,2.00E-06,0.000179,0.269512,0.010597269
Left_Dentate,Right_VM,R_tpjMean,0.512313,-1.30E-05,1.30E-05,0.000179,0.842182,0.295635807
Left_Dentate,Right_CL,R_somatoMean,0.490646,-1.00E-06,5.00E-06,0.379062,0.31817,0.599832925
Left_Dentate,Right_CL,R_antCingMean,0.017169,-2.00E-06,6.00E-06,0.379062,0.037517,0.049542948
Left_Dentate,Right_CL,R_earlyAudMean,0.140376,-8.00E-06,4.00E-06,0.379062,0.528902,0.10547004
Left_Dentate,Right_CL,R_assocAudMean,0.111395,-3.00E-06,4.00E-06,0.379062,0.887004,0.104484844
Left_Dentate,Right_CL,R_insOperMean,0.269967,-1.00E-05,2.00E-06,0.379062,0.178894,0.184145686
Left_Dentate,Right_CL,R_postCingMean,0.017318,-4.00E-06,1.00E-06,0.379062,0.389319,0.010597269
Left_Dentate,Right_CL,R_tpjMean,0.282249,-2.00E-06,4.00E-06,0.379062,0.709196,0.295635807
Left_Dentate,Right_PuL,R_somatoMean,0.594338,-5.00E-06,7.00E-06,0.001444,0.846252,0.599832925
Left_Dentate,Right_PuL,R_antCingMean,0.01185,-1.00E-06,1.30E-05,0.001444,0.103804,0.049542948
Left_Dentate,Right_PuL,R_earlyAudMean,0.180196,-1.20E-05,1.30E-05,0.001444,0.957978,0.10547004
Left_Dentate,Right_PuL,R_assocAudMean,0.0908,-7.00E-06,1.20E-05,0.001444,0.497723,0.104484844
Left_Dentate,Right_PuL,R_insOperMean,0.208442,-8.00E-06,1.00E-05,0.001444,0.740135,0.184145686
Left_Dentate,Right_PuL,R_postCingMean,0.023843,-5.00E-06,6.00E-06,0.001444,0.7459,0.010597269
Left_Dentate,Right_Pt,R_somatoMean,0.371477,-1.00E-06,8.00E-06,0.007117,0.373168,0.599832925
Left_Dentate,Right_Pt,R_antCingMean,0.086209,-6.00E-06,6.00E-06,0.007117,0.94709,0.049542948
Left_Dentate,Right_Pt,R_earlyAudMean,0.120588,-8.00E-06,1.70E-05,0.007117,0.725635,0.10547004
Left_Dentate,Right_Pt,R_assocAudMean,0.069054,-4.00E-06,1.20E-05,0.007117,0.378584,0.104484844
Left_Dentate,Right_Pt,R_insOperMean,0.067557,-1.00E-06,1.50E-05,0.007117,0.168898,0.184145686
Left_Dentate,Right_Pt,R_postCingMean,0.007073,-2.00E-06,1.10E-05,0.007117,0.290649,0.010597269
Left_Dentate,Right_Pt,R_tpjMean,0.214304,-7.00E-06,1.30E-05,0.007117,0.47958,0.295635807
Left_Dentate,Right_AV,R_somatoMean,0.729376,-4.00E-06,2.00E-06,0.131534,0.609904,0.599832925
Left_Dentate,Right_AV,R_antCingMean,0.131317,-6.00E-06,0,0.131534,0.120842,0.049542948
Left_Dentate,Right_AV,R_earlyAudMean,0.035752,-1.00E-06,1.60E-05,0.131534,0.07543,0.10547004
Left_Dentate,Right_AV,R_assocAudMean,0.147339,-4.00E-06,3.00E-06,0.131534,0.773375,0.104484844
Left_Dentate,Right_AV,R_insOperMean,0.092704,-3.00E-06,9.00E-06,0.131534,0.165334,0.184145686
Left_Dentate,Right_AV,R_postCingMean,0.006652,-1.00E-06,5.00E-06,0.131534,0.288553,0.010597269
Left_Dentate,Right_AV,R_tpjMean,0.276626,-3.00E-06,6.00E-06,0.131534,0.713415,0.295635807
Left_Dentate,Right_Pc,R_somatoMean,0.89837,-1.20E-05,2.00E-06,0.005235,0.262942,0.599832925
Left_Dentate,Right_Pc,R_antCingMean,0.058168,-4.00E-06,6.00E-06,0.005235,0.638757,0.049542948
Left_Dentate,Right_Pc,R_earlyAudMean,0.145398,-9.00E-06,1.40E-05,0.005235,0.86172,0.10547004
Left_Dentate,Right_Pc,R_assocAudMean,0.124791,-5.00E-06,9.00E-06,0.005235,0.74421,0.104484844
Left_Dentate,Right_Pc,R_insOperMean,0.140684,-4.00E-06,1.20E-05,0.005235,0.487252,0.184145686
Left_Dentate,Right_Pc,R_postCingMean,0.005339,-1.00E-06,1.10E-05,0.005235,0.211454,0.010597269
Left_Dentate,Right_Pc,R_tpjMean,0.421537,-1.20E-05,7.00E-06,0.005235,0.874943,0.295635807
Left_Dentate,Right_VLp,R_somatoMean,0.988789,-1.30E-05,4.00E-06,0.000008,0.646979,0.599832925
Left_Dentate,Right_VLp,R_antCingMean,0.61159,-2.10E-05,4.00E-06,0.000008,0.234019,0.049542948
Left_Dentate,Right_VLp,R_earlyAudMean,0.059217,-6.00E-06,3.50E-05,0.000008,0.267866,0.10547004
Left_Dentate,Right_VLp,R_assocAudMean,0.312743,-1.50E-05,1.00E-05,0.000008,0.904543,0.104484844
Left_Dentate,Right_VLp,R_insOperMean,0.426596,-1.20E-05,1.10E-05,0.000008,0.893231,0.184145686
Left_Dentate,Right_VLp,R_postCingMean,0.102949,-1.00E-05,7.00E-06,0.000008,0.849835,0.010597269
Left_Dentate,Right_VLp,R_tpjMean,0.824346,-2.50E-05,7.00E-06,0.000008,0.509286,0.295635807
Left_Dentate,Right_LP,R_somatoMean,0.716335,-4.00E-06,1.00E-06,0.35547,0.410754,0.599832925
Left_Dentate,Right_LP,R_antCingMean,0.088089,-6.00E-06,1.00E-06,0.35547,0.050891,0.049542948
Left_Dentate,Right_LP,R_earlyAudMean,0.070829,-2.00E-06,1.10E-05,0.35547,0.232772,0.10547004
Left_Dentate,Right_LP,R_assocAudMean,0.14529,-4.00E-06,2.00E-06,0.35547,0.455767,0.104484844
Left_Dentate,Right_LP,R_insOperMean,0.125222,-2.00E-06,7.00E-06,0.35547,0.217915,0.184145686
Left_Dentate,Right_LP,R_postCingMean,0.009858,-1.00E-06,4.00E-06,0.35547,0.528176,0.010597269
Left_Dentate,Right_LP,R_tpjMean,0.274693,-3.00E-06,4.00E-06,0.35547,0.650282,0.295635807
Left_Dentate,Right_LD,R_somatoMean,0.618446,-2.00E-06,1.00E-06,0.703985,0.838631,0.599832925
Left_Dentate,Right_LD,R_antCingMean,0.028281,-2.00E-06,5.00E-06,0.703985,0.052245,0.049542948
Left_Dentate,Right_LD,R_earlyAudMean,0.112787,-2.00E-06,5.00E-06,0.703985,0.964025,0.10547004
Left_Dentate,Right_LD,R_assocAudMean,0.106084,-2.00E-06,3.00E-06,0.703985,0.719446,0.104484844
Left_Dentate,Right_LD,R_insOperMean,0.212056,-5.00E-06,4.00E-06,0.703985,0.116882,0.184145686
Left_Dentate,Right_LD,R_postCingMean,0.012977,-3.00E-06,2.00E-06,0.703985,0.275926,0.010597269
Left_Dentate,Right_LD,R_tpjMean,0.305803,-2.00E-06,3.00E-06,0.703985,0.980731,0.295635807
Left_Interposed,Right_LGN,R_somatoMean,0.575643,-7.00E-05,1.50E-05,0.019478,0.296698,0.261115356
Left_Interposed,Right_LGN,R_antCingMean,0.21581,-5.30E-05,1.70E-05,0.019478,0.381067,0.074808582
Left_Interposed,Right_LGN,R_earlyAudMean,0.054416,-4.30E-05,7.00E-05,0.019478,0.886858,0.035493383
Left_Interposed,Right_LGN,R_assocAudMean,0.307085,-4.30E-05,2.00E-05,0.019478,0.767893,0.195203009
Left_Interposed,Right_LGN,R_insOperMean,0.031033,-2.80E-05,6.10E-05,0.019478,0.722579,0.023385467
Left_Interposed,Right_LGN,R_postCingMean,0.023625,-4.70E-05,2.00E-06,0.019478,0.127531,0.002430442
Left_Interposed,Right_LGN,R_tpjMean,0.141567,-1.10E-05,4.90E-05,0.019478,0.526919,0.175782509
Left_Interposed,Right_MGN,R_somatoMean,0.738267,-6.80E-05,4.00E-06,0.112272,0.006658,0.261115356
Left_Interposed,Right_MGN,R_antCingMean,0.276756,-5.20E-05,5.00E-06,0.112272,0.007548,0.074808582
Left_Interposed,Right_MGN,R_earlyAudMean,0.035601,-2.30E-05,6.70E-05,0.112272,0.646314,0.035493383
Left_Interposed,Right_MGN,R_assocAudMean,0.526588,-5.50E-05,6.00E-06,0.112272,0.024739,0.195203009
Left_Interposed,Right_MGN,R_insOperMean,0.01077,-6.00E-06,6.30E-05,0.112272,0.179727,0.023385467
Left_Interposed,Right_MGN,R_postCingMean,0.00538,-2.70E-05,1.50E-05,0.112272,0.768498,0.002430442
Left_Interposed,Right_MGN,R_tpjMean,0.353151,-5.30E-05,9.00E-06,0.112272,0.209464,0.175782509
Left_Interposed,Right_PuI,R_somatoMean,0.141479,-6.00E-06,4.80E-05,0.067055,0.229798,0.261115356
Left_Interposed,Right_PuI,R_antCingMean,0.097934,-1.90E-05,2.80E-05,0.067055,0.966475,0.074808582
Left_Interposed,Right_PuI,R_earlyAudMean,0.085386,-9.90E-05,3.40E-05,0.067055,0.450063,0.035493383
Left_Interposed,Right_PuI,R_assocAudMean,0.198221,-1.20E-05,4.90E-05,0.067055,0.780255,0.195203009
Left_Interposed,Right_PuI,R_insOperMean,0.048106,-5.10E-05,2.00E-05,0.067055,0.69204,0.023385467
Left_Interposed,Right_PuI,R_postCingMean,0.00677,-1.90E-05,2.60E-05,0.067055,0.692037,0.002430442
Left_Interposed,Right_PuI,R_tpjMean,0.112433,-8.00E-06,5.30E-05,0.067055,0.337619,0.175782509
Left_Interposed,Right_PuM,R_somatoMean,0.591855,-7.50E-05,2.40E-05,0.000762,0.546748,0.261115356
Left_Interposed,Right_PuM,R_antCingMean,0.593083,-8.10E-05,1.50E-05,0.000762,0.109105,0.074808582
Left_Interposed,Right_PuM,R_earlyAudMean,0.3139,-0.000191,2.70E-05,0.000762,0.209569,0.035493383
Left_Interposed,Right_PuM,R_assocAudMean,0.764208,-7.10E-05,9.00E-06,0.000762,0.20711,0.195203009
Left_Interposed,Right_PuM,R_insOperMean,0.034365,-2.30E-05,7.80E-05,0.000762,0.581461,0.023385467
Left_Interposed,Right_PuM,R_postCingMean,0.024784,-4.80E-05,3.30E-05,0.000762,0.669845,0.002430442
Left_Interposed,Right_PuM,R_tpjMean,0.333246,-4.70E-05,4.30E-05,0.000762,0.859495,0.175782509
Left_Interposed,Right_L_Sg,R_somatoMean,0.281915,-1.80E-05,1.70E-05,0.183461,0.964421,0.261115356
Left_Interposed,Right_L_Sg,R_antCingMean,0.109777,-2.00E-05,1.30E-05,0.183461,0.686602,0.074808582
Left_Interposed,Right_L_Sg,R_earlyAudMean,0.074883,-6.40E-05,2.00E-05,0.183461,0.262723,0.035493383
Left_Interposed,Right_L_Sg,R_assocAudMean,0.13986,-6.00E-06,4.10E-05,0.183461,0.356083,0.195203009
Left_Interposed,Right_L_Sg,R_insOperMean,0.026937,-1.90E-05,2.80E-05,0.183461,0.800601,0.023385467
Left_Interposed,Right_L_Sg,R_postCingMean,0.004157,-1.60E-05,2.00E-05,0.183461,0.918402,0.002430442
Left_Interposed,Right_L_Sg,R_tpjMean,0.100827,-8.00E-06,5.00E-05,0.183461,0.200152,0.175782509
Left_Interposed,Right_VPL,R_somatoMean,0.21326,-6.00E-06,3.30E-05,0.050926,0.552521,0.261115356
Left_Interposed,Right_VPL,R_antCingMean,0.233677,-6.30E-05,9.00E-06,0.050926,0.161406,0.074808582
Left_Interposed,Right_VPL,R_earlyAudMean,0.070011,-6.40E-05,4.30E-05,0.050926,0.72886,0.035493383
Left_Interposed,Right_VPL,R_assocAudMean,0.316321,-3.50E-05,2.00E-05,0.050926,0.60718,0.195203009
Left_Interposed,Right_VPL,R_insOperMean,0.055894,-5.30E-05,1.30E-05,0.050926,0.596927,0.023385467
Left_Interposed,Right_VPL,R_postCingMean,0.014893,-3.80E-05,6.00E-06,0.050926,0.126029,0.002430442
Left_Interposed,Right_VPL,R_tpjMean,0.239718,-4.40E-05,2.20E-05,0.050926,0.867331,0.175782509
Left_Interposed,Right_CM,R_somatoMean,0.374916,-1.90E-05,1.80E-05,0.005358,0.900701,0.261115356
Left_Interposed,Right_CM,R_antCingMean,0.623773,-9.20E-05,0,0.005358,0.022917,0.074808582
Left_Interposed,Right_CM,R_earlyAudMean,0.06794,-4.40E-05,7.10E-05,0.005358,0.939293,0.035493383
Left_Interposed,Right_CM,R_assocAudMean,0.734119,-7.50E-05,1.00E-06,0.005358,0.115588,0.195203009
Left_Interposed,Right_CM,R_insOperMean,0.046121,-3.50E-05,3.80E-05,0.005358,0.894256,0.023385467
Left_Interposed,Right_CM,R_postCingMean,0.033041,-3.60E-05,4.00E-06,0.005358,0.204993,0.002430442
Left_Interposed,Right_CM,R_tpjMean,0.614406,-0.000111,7.00E-06,0.005358,0.180082,0.175782509
Left_Interposed,Right_VLa,R_somatoMean,0.361968,-1.90E-05,9.00E-06,0.019525,0.848999,0.261115356
Left_Interposed,Right_VLa,R_antCingMean,0.309747,-6.20E-05,6.00E-06,0.019525,0.136862,0.074808582
Left_Interposed,Right_VLa,R_earlyAudMean,0.029757,-2.50E-05,8.00E-05,0.019525,0.460889,0.035493383
Left_Interposed,Right_VLa,R_assocAudMean,0.408404,-4.90E-05,1.30E-05,0.019525,0.438784,0.195203009
Left_Interposed,Right_VLa,R_insOperMean,0.055166,-4.20E-05,2.20E-05,0.019525,0.797176,0.023385467
Left_Interposed,Right_VLa,R_postCingMean,0.012909,-3.20E-05,1.30E-05,0.019525,0.485435,0.002430442
Left_Interposed,Right_VLa,R_tpjMean,0.368967,-6.30E-05,1.40E-05,0.019525,0.465902,0.175782509
Left_Interposed,Right_PuA,R_somatoMean,0.546299,-5.70E-05,1.20E-05,0.021985,0.334562,0.261115356
Left_Interposed,Right_PuA,R_antCingMean,0.371018,-6.10E-05,1.00E-05,0.021985,0.058183,0.074808582
Left_Interposed,Right_PuA,R_earlyAudMean,0.147534,-8.50E-05,3.00E-06,0.021985,0.234473,0.035493383
Left_Interposed,Right_PuA,R_assocAudMean,0.576003,-8.10E-05,6.00E-06,0.021985,0.135932,0.195203009
Left_Interposed,Right_PuA,R_insOperMean,0.050168,-2.60E-05,3.50E-05,0.021985,0.863985,0.023385467
Left_Interposed,Right_PuA,R_postCingMean,0.021692,-5.20E-05,2.00E-06,0.021985,0.14019,0.002430442
Left_Interposed,Right_PuA,R_tpjMean,0.199069,-2.50E-05,5.20E-05,0.021985,0.842113,0.175782509
Left_Interposed,Right_MDm,R_somatoMean,0.489985,-4.60E-05,1.00E-05,0.035773,0.390324,0.261115356
Left_Interposed,Right_MDm,R_antCingMean,0.366246,-6.90E-05,2.00E-06,0.035773,0.029783,0.074808582
Left_Interposed,Right_MDm,R_earlyAudMean,0.06522,-4.60E-05,3.80E-05,0.035773,0.866579,0.035493383
Left_Interposed,Right_MDm,R_assocAudMean,0.583934,-6.20E-05,3.00E-06,0.035773,0.084379,0.195203009
Left_Interposed,Right_MDm,R_insOperMean,0.025728,-2.40E-05,4.20E-05,0.035773,0.629354,0.023385467
Left_Interposed,Right_MDm,R_postCingMean,0.017811,-4.40E-05,5.00E-06,0.035773,0.125456,0.002430442
Left_Interposed,Right_MDm,R_tpjMean,0.408693,-6.70E-05,1.40E-05,0.035773,0.27781,0.175782509
Left_Interposed,Right_Pf,R_somatoMean,0.458511,-3.10E-05,9.00E-06,0.008537,0.633412,0.261115356
Left_Interposed,Right_Pf,R_antCingMean,0.520409,-9.40E-05,0,0.008537,0.034613,0.074808582
Left_Interposed,Right_Pf,R_earlyAudMean,0.065421,-5.40E-05,5.50E-05,0.008537,0.955341,0.035493383
Left_Interposed,Right_Pf,R_insOperMean,0.037847,-3.50E-05,3.40E-05,0.008537,0.796075,0.023385467
Left_Interposed,Right_Pf,R_tpjMean,0.486121,-8.90E-05,1.10E-05,0.008537,0.304668,0.175782509
Left_Interposed,Right_VAmc,R_somatoMean,0.25768,-7.00E-06,1.30E-05,0.217894,0.7942,0.261115356
Left_Interposed,Right_VAmc,R_antCingMean,0.169185,-4.30E-05,7.00E-06,0.217894,0.050139,0.074808582
Left_Interposed,Right_VAmc,R_earlyAudMean,0.022258,-1.30E-05,7.00E-05,0.217894,0.267904,0.035493383
Left_Interposed,Right_VAmc,R_assocAudMean,0.24402,-2.40E-05,1.50E-05,0.217894,0.758047,0.195203009
Left_Interposed,Right_VAmc,R_insOperMean,0.033124,-2.20E-05,1.70E-05,0.217894,0.873089,0.023385467
Left_Interposed,Right_VAmc,R_postCingMean,0.004367,-1.50E-05,1.10E-05,0.217894,0.782991,0.002430442
Left_Interposed,Right_VAmc,R_tpjMean,0.199984,-2.60E-05,1.50E-05,0.217894,0.972485,0.175782509
Left_Interposed,Right_MDl,R_somatoMean,0.294125,-1.80E-05,1.50E-05,0.043679,0.935515,0.261115356
Left_Interposed,Right_MDl,R_antCingMean,0.248062,-5.90E-05,4.00E-06,0.043679,0.149831,0.074808582
Left_Interposed,Right_MDl,R_earlyAudMean,0.049899,-3.80E-05,5.10E-05,0.043679,0.894338,0.035493383
Left_Interposed,Right_MDl,R_assocAudMean,0.431128,-5.70E-05,1.40E-05,0.043679,0.269067,0.195203009
Left_Interposed,Right_MDl,R_insOperMean,0.02504,-2.10E-05,3.30E-05,0.043679,0.621442,0.023385467
Left_Interposed,Right_MDl,R_postCingMean,0.013033,-3.40E-05,8.00E-06,0.043679,0.253824,0.002430442
Left_Interposed,Right_MDl,R_tpjMean,0.280181,-5.60E-05,3.40E-05,0.043679,0.679082,0.175782509
Left_Interposed,Right_CeM,R_somatoMean,0.363556,-2.70E-05,1.00E-05,0.064812,0.714199,0.261115356
Left_Interposed,Right_CeM,R_antCingMean,0.285175,-4.80E-05,1.00E-06,0.064812,0.041242,0.074808582
Left_Interposed,Right_CeM,R_earlyAudMean,0.011582,-3.00E-06,0.000103,0.064812,0.112074,0.035493383
Left_Interposed,Right_CeM,R_assocAudMean,0.285422,-3.60E-05,2.20E-05,0.064812,0.713726,0.195203009
Left_Interposed,Right_CeM,R_insOperMean,0.031527,-2.10E-05,3.20E-05,0.064812,0.850836,0.023385467
Left_Interposed,Right_CeM,R_postCingMean,0.00588,-1.70E-05,1.50E-05,0.064812,0.842387,0.002430442
Left_Interposed,Right_CeM,R_tpjMean,0.182156,-2.70E-05,2.80E-05,0.064812,0.792649,0.175782509
Left_Interposed,Right_VA,R_somatoMean,0.37172,-2.10E-05,9.00E-06,0.01442,0.840503,0.261115356
Left_Interposed,Right_VA,R_antCingMean,0.326646,-6.90E-05,6.00E-06,0.01442,0.143748,0.074808582
Left_Interposed,Right_VA,R_earlyAudMean,0.015238,-9.00E-06,0.000118,0.01442,0.198093,0.035493383
