cer,thal,neo,directP,indirectBootLLCI,indirectBootULCI,a_pval,b_pval,linmod_pval
Left_Dentate,Right_MGN,R_somatoMean,0.297762,-6.00E-06,5.00E-06,0.00006,0.908238,0.168730068
Left_Dentate,Right_MGN,R_antCingMean,0.178193,-1.00E-06,1.10E-05,0.00006,0.246483,0.406782331
Left_Dentate,Right_MGN,R_earlyAudMean,0.540639,-4.00E-06,7.00E-06,0.00006,0.539383,0.752645628
Left_Dentate,Right_MGN,R_assocAudMean,0.858407,-3.00E-06,6.00E-06,0.00006,0.484125,0.466825655
Left_Dentate,Right_MGN,R_insOperMean,0.90744,-5.00E-06,7.00E-06,0.00006,0.627685,0.83484269
Left_Dentate,Right_MGN,R_postCingMean,0.398579,-2.00E-06,8.00E-06,0.00006,0.172346,0.960404258
Left_Dentate,Right_MGN,R_tpjMean,0.351538,-3.00E-06,8.00E-06,0.00006,0.274372,0.71884478
Left_Dentate,Right_PuI,R_somatoMean,0.57601,-3.00E-06,9.00E-06,0,0.533024,0.168730068
Left_Dentate,Right_PuI,R_antCingMean,0.158649,-3.00E-06,1.90E-05,0,0.238815,0.406782331
Left_Dentate,Right_PuI,R_earlyAudMean,0.516096,-5.00E-06,9.00E-06,0,0.540501,0.752645628
Left_Dentate,Right_PuI,R_assocAudMean,0.601512,-5.00E-06,5.00E-06,0,0.994565,0.466825655
Left_Dentate,Right_PuI,R_insOperMean,0.511558,-1.00E-05,3.00E-06,0,0.465096,0.83484269
Left_Dentate,Right_PuI,R_postCingMean,0.961428,-6.00E-06,7.00E-06,0,0.904178,0.960404258
Left_Dentate,Right_PuI,R_tpjMean,0.689056,-7.00E-06,9.00E-06,0,0.835145,0.71884478
Left_Dentate,Right_PuM,R_somatoMean,0.99943,0,1.30E-05,0,0.168051,0.168730068
Left_Dentate,Right_PuM,R_antCingMean,0.155644,-2.00E-06,1.60E-05,0,0.236215,0.406782331
Left_Dentate,Right_PuM,R_earlyAudMean,0.076676,0,1.60E-05,0,0.031631,0.752645628
Left_Dentate,Right_PuM,R_assocAudMean,0.922565,-4.00E-06,8.00E-06,0,0.562668,0.466825655
Left_Dentate,Right_PuM,R_insOperMean,0.879383,-7.00E-06,7.00E-06,0,0.992223,0.83484269
Left_Dentate,Right_PuM,R_postCingMean,0.7271,-5.00E-06,1.00E-05,0,0.658218,0.960404258
Left_Dentate,Right_PuM,R_tpjMean,0.610317,-6.00E-06,8.00E-06,0,0.714836,0.71884478
Left_Dentate,Right_L_Sg,R_somatoMean,0.166831,-6.00E-06,3.00E-06,0.001032,0.683116,0.168730068
Left_Dentate,Right_L_Sg,R_antCingMean,0.24943,-5.00E-06,1.10E-05,0.001032,0.376159,0.406782331
Left_Dentate,Right_L_Sg,R_earlyAudMean,0.607901,-3.00E-06,6.00E-06,0.001032,0.624013,0.752645628
Left_Dentate,Right_L_Sg,R_assocAudMean,0.444135,-4.00E-06,2.00E-06,0.001032,0.775468,0.466825655
Left_Dentate,Right_L_Sg,R_insOperMean,0.705288,-7.00E-06,3.00E-06,0.001032,0.687038,0.83484269
Left_Dentate,Right_L_Sg,R_postCingMean,0.948111,-4.00E-06,4.00E-06,0.001032,0.963705,0.960404258
Left_Dentate,Right_L_Sg,R_tpjMean,0.585081,-3.00E-06,5.00E-06,0.001032,0.631966,0.71884478
Left_Dentate,Right_VPL,R_somatoMean,0.771477,-1.00E-06,1.80E-05,0,0.141111,0.168730068
Left_Dentate,Right_VPL,R_antCingMean,0.296058,-8.00E-06,2.00E-05,0,0.49336,0.406782331
Left_Dentate,Right_VPL,R_assocAudMean,0.923211,-5.00E-06,9.00E-06,0,0.653237,0.466825655
Left_Dentate,Right_VPL,R_insOperMean,0.968681,-8.00E-06,1.20E-05,0,0.831065,0.83484269
Left_Dentate,Right_VPL,R_postCingMean,0.436917,-4.00E-06,1.30E-05,0,0.34158,0.960404258
Left_Dentate,Right_VPL,R_tpjMean,0.994647,-1.00E-05,6.00E-06,0,0.784449,0.71884478
Left_Dentate,Right_CM,R_somatoMean,0.665043,-2.00E-06,2.00E-05,0,0.067546,0.168730068
Left_Dentate,Right_CM,R_antCingMean,0.846013,-1.30E-05,5.00E-06,0,0.633227,0.406782331
Left_Dentate,Right_CM,R_assocAudMean,0.864765,-4.00E-06,1.10E-05,0,0.380976,0.466825655
Left_Dentate,Right_CM,R_insOperMean,0.804918,-1.10E-05,1.30E-05,0,0.606042,0.83484269
Left_Dentate,Right_CM,R_postCingMean,0.435855,-6.00E-06,1.10E-05,0,0.31776,0.960404258
Left_Dentate,Right_CM,R_tpjMean,0.844855,-1.20E-05,4.00E-06,0,0.561036,0.71884478
Left_Dentate,Right_VLa,R_somatoMean,0.908353,-7.00E-06,1.80E-05,0,0.288665,0.168730068
Left_Dentate,Right_VLa,R_antCingMean,0.940703,-1.40E-05,7.00E-06,0,0.533149,0.406782331
Left_Dentate,Right_VLa,R_earlyAudMean,0.049066,-3.00E-06,2.10E-05,0,0.021014,0.752645628
Left_Dentate,Right_VLa,R_assocAudMean,0.532331,-9.00E-06,7.00E-06,0,0.840821,0.466825655
Left_Dentate,Right_VLa,R_insOperMean,0.805046,-1.20E-05,1.20E-05,0,0.882414,0.83484269
Left_Dentate,Right_VLa,R_postCingMean,0.97214,-9.00E-06,8.00E-06,0,0.928835,0.960404258
Left_Dentate,Right_VLa,R_tpjMean,0.312731,-1.40E-05,1.00E-06,0,0.100264,0.71884478
Left_Dentate,Right_PuA,R_somatoMean,0.737114,-2.00E-06,1.10E-05,0,0.390016,0.168730068
Left_Dentate,Right_PuA,R_antCingMean,0.875666,-1.20E-05,6.00E-06,0,0.567004,0.406782331
Left_Dentate,Right_PuA,R_assocAudMean,0.763946,-4.00E-06,7.00E-06,0,0.783958,0.466825655
Left_Dentate,Right_PuA,R_insOperMean,0.795599,-7.00E-06,7.00E-06,0,0.871582,0.83484269
Left_Dentate,Right_PuA,R_postCingMean,0.882106,-7.00E-06,6.00E-06,0,0.80097,0.960404258
Left_Dentate,Right_PuA,R_tpjMean,0.816136,-9.00E-06,4.00E-06,0,0.507836,0.71884478
Left_Dentate,Right_MDm,R_somatoMean,0.829958,-4.00E-06,2.20E-05,0,0.204313,0.168730068
Left_Dentate,Right_MDm,R_antCingMean,0.600816,-2.30E-05,3.00E-06,0,0.214034,0.406782331
Left_Dentate,Right_MDm,R_earlyAudMean,0.049958,-1.00E-06,2.40E-05,0,0.029734,0.752645628
Left_Dentate,Right_MDm,R_assocAudMean,0.729099,-8.00E-06,1.00E-05,0,0.925035,0.466825655
Left_Dentate,Right_MDm,R_insOperMean,0.953824,-1.30E-05,1.40E-05,0,0.938138,0.83484269
Left_Dentate,Right_MDm,R_postCingMean,0.898802,-1.00E-05,1.10E-05,0,0.903262,0.960404258
Left_Dentate,Right_MDm,R_tpjMean,0.485975,-1.60E-05,3.00E-06,0,0.264538,0.71884478
Left_Dentate,Right_Pf,R_antCingMean,0.386513,-6.00E-06,8.00E-06,0,0.675956,0.406782331
Left_Dentate,Right_Pf,R_assocAudMean,0.400053,-1.00E-06,1.40E-05,0,0.066719,0.466825655
Left_Dentate,Right_Pf,R_insOperMean,0.484728,-6.00E-06,1.50E-05,0,0.24927,0.83484269
Left_Dentate,Right_Pf,R_postCingMean,0.178311,-1.00E-06,1.40E-05,0,0.073882,0.960404258
Left_Dentate,Right_Pf,R_tpjMean,0.739915,-7.00E-06,5.00E-06,0,0.903709,0.71884478
Left_Dentate,Right_VAmc,R_somatoMean,0.904698,-8.00E-06,2.00E-05,0,0.157331,0.168730068
Left_Dentate,Right_VAmc,R_antCingMean,0.720396,-2.10E-05,3.00E-06,0,0.220414,0.406782331
Left_Dentate,Right_VAmc,R_earlyAudMean,0.026838,-2.00E-06,2.30E-05,0,0.008199,0.752645628
Left_Dentate,Right_VAmc,R_assocAudMean,0.780629,-9.00E-06,9.00E-06,0,0.783674,0.466825655
Left_Dentate,Right_VAmc,R_insOperMean,0.723872,-1.30E-05,1.50E-05,0,0.509006,0.83484269
Left_Dentate,Right_VAmc,R_postCingMean,0.766704,-9.00E-06,9.00E-06,0,0.722579,0.960404258
Left_Dentate,Right_MDl,R_antCingMean,0.341972,-4.00E-06,1.20E-05,0,0.573256,0.406782331
Left_Dentate,Right_MDl,R_assocAudMean,0.384855,-1.00E-06,1.40E-05,0,0.092926,0.466825655
Left_Dentate,Right_MDl,R_insOperMean,0.797443,-7.00E-06,1.40E-05,0,0.622824,0.83484269
Left_Dentate,Right_MDl,R_postCingMean,0.188792,-2.00E-06,1.60E-05,0,0.103161,0.960404258
Left_Dentate,Right_MDl,R_tpjMean,0.689409,-6.00E-06,8.00E-06,0,0.819646,0.71884478
Left_Dentate,Right_CeM,R_somatoMean,0.880928,-4.00E-06,1.90E-05,0.000001,0.079119,0.168730068
Left_Dentate,Right_CeM,R_antCingMean,0.875165,-2.20E-05,4.00E-06,0.000001,0.254224,0.406782331
Left_Dentate,Right_CeM,R_earlyAudMean,0.038524,-1.00E-06,2.00E-05,0.000001,0.007927,0.752645628
Left_Dentate,Right_CeM,R_assocAudMean,0.994246,-6.00E-06,9.00E-06,0.000001,0.43406,0.466825655
Left_Dentate,Right_CeM,R_insOperMean,0.49732,-9.00E-06,1.40E-05,0.000001,0.219554,0.83484269
Left_Dentate,Right_CeM,R_postCingMean,0.397151,-5.00E-06,1.00E-05,0.000001,0.231711,0.960404258
Left_Dentate,Right_CeM,R_tpjMean,0.632374,-1.10E-05,1.00E-06,0.000001,0.272238,0.71884478
Left_Dentate,Right_VA,R_somatoMean,0.629891,-3.00E-06,2.30E-05,0,0.082615,0.168730068
Left_Dentate,Right_VA,R_antCingMean,0.837851,-1.90E-05,6.00E-06,0,0.354113,0.406782331
Left_Dentate,Right_VA,R_earlyAudMean,0.008761,0,2.40E-05,0,0.00234,0.752645628
Left_Dentate,Right_VA,R_assocAudMean,0.746352,-8.00E-06,1.00E-05,0,0.869341,0.466825655
Left_Dentate,Right_VA,R_insOperMean,0.605298,-9.00E-06,1.90E-05,0,0.407793,0.83484269
Left_Dentate,Right_VA,R_postCingMean,0.601499,-8.00E-06,1.20E-05,0,0.528566,0.960404258
Left_Dentate,Right_VA,R_tpjMean,0.372596,-1.40E-05,0,0,0.154187,0.71884478
Left_Dentate,Right_MV_Re,R_somatoMean,0.923726,-3.00E-06,1.70E-05,0.000076,0.030515,0.168730068
Left_Dentate,Right_MV_Re,R_antCingMean,0.364537,-7.00E-06,8.00E-06,0.000076,0.679469,0.406782331
Left_Dentate,Right_MV_Re,R_earlyAudMean,0.091099,-1.00E-06,1.50E-05,0.000076,0.015993,0.752645628
Left_Dentate,Right_MV_Re,R_assocAudMean,0.77105,-3.00E-06,9.00E-06,0.000076,0.126148,0.466825655
Left_Dentate,Right_MV_Re,R_insOperMean,0.36106,-6.00E-06,1.40E-05,0.000076,0.064252,0.83484269
Left_Dentate,Right_MV_Re,R_postCingMean,0.296565,-2.00E-06,8.00E-06,0.000076,0.08665,0.960404258
Left_Dentate,Right_MV_Re,R_tpjMean,0.92158,-8.00E-06,3.00E-06,0.000076,0.500644,0.71884478
Left_Dentate,Right_VM,R_somatoMean,0.995494,-3.00E-06,1.70E-05,0,0.232777,0.168730068
Left_Dentate,Right_VM,R_antCingMean,0.975859,-1.30E-05,5.00E-06,0,0.456414,0.406782331
Left_Dentate,Right_VM,R_assocAudMean,0.826394,-5.00E-06,8.00E-06,0,0.743165,0.466825655
Left_Dentate,Right_VM,R_insOperMean,0.900315,-9.00E-06,1.00E-05,0,0.991174,0.83484269
Left_Dentate,Right_VM,R_postCingMean,0.40231,-4.00E-06,1.30E-05,0,0.29085,0.960404258
Left_Dentate,Right_VM,R_tpjMean,0.734444,-1.00E-05,3.00E-06,0,0.453429,0.71884478
Left_Dentate,Right_CL,R_somatoMean,0.973762,0,1.30E-05,0.008695,0.001134,0.168730068
Left_Dentate,Right_CL,R_antCingMean,0.133211,0,9.00E-06,0.008695,0.073614,0.406782331
Left_Dentate,Right_CL,R_earlyAudMean,0.238893,-1.00E-06,9.00E-06,0.008695,0.033553,0.752645628
Left_Dentate,Right_CL,R_assocAudMean,0.723633,0,7.00E-06,0.008695,0.011186,0.466825655
Left_Dentate,Right_CL,R_insOperMean,0.417702,-1.00E-06,1.10E-05,0.008695,0.015622,0.83484269
Left_Dentate,Right_CL,R_postCingMean,0.335779,0,7.00E-06,0.008695,0.027624,0.960404258
Left_Dentate,Right_CL,R_tpjMean,0.310609,0,8.00E-06,0.008695,0.097174,0.71884478
Left_Dentate,Right_PuL,R_somatoMean,0.755695,-3.00E-06,1.30E-05,0,0.331292,0.168730068
Left_Dentate,Right_PuL,R_antCingMean,0.180558,-4.00E-06,1.60E-05,0,0.282033,0.406782331
Left_Dentate,Right_PuL,R_earlyAudMean,0.06602,-1.00E-06,1.70E-05,0,0.023337,0.752645628
Left_Dentate,Right_PuL,R_assocAudMean,0.961319,-3.00E-06,8.00E-06,0,0.418812,0.466825655
Left_Dentate,Right_PuL,R_insOperMean,0.872903,-5.00E-06,1.00E-05,0,0.660658,0.83484269
Left_Dentate,Right_PuL,R_postCingMean,0.664472,-4.00E-06,9.00E-06,0,0.569109,0.960404258
Left_Dentate,Right_PuL,R_tpjMean,0.816277,-9.00E-06,3.00E-06,0,0.486629,0.71884478
Left_Dentate,Right_Pt,R_somatoMean,0.258974,0,2.60E-05,0,0.012549,0.168730068
Left_Dentate,Right_Pt,R_antCingMean,0.203311,-8.00E-06,2.00E-05,0,0.329463,0.406782331
Left_Dentate,Right_Pt,R_assocAudMean,0.325768,-2.00E-06,1.50E-05,0,0.072159,0.466825655
Left_Dentate,Right_Pt,R_insOperMean,0.573574,-1.00E-05,1.80E-05,0,0.383467,0.83484269
Left_Dentate,Right_Pt,R_postCingMean,0.130714,-2.00E-06,1.70E-05,0,0.062872,0.960404258
Left_Dentate,Right_Pt,R_tpjMean,0.682959,-7.00E-06,9.00E-06,0,0.809428,0.71884478
Left_Dentate,Right_AV,R_antCingMean,0.728572,-1.60E-05,7.00E-06,0,0.780829,0.406782331
Left_Dentate,Right_AV,R_assocAudMean,0.552452,-4.00E-06,1.30E-05,0,0.145222,0.466825655
Left_Dentate,Right_AV,R_insOperMean,0.199906,-5.00E-06,2.00E-05,0,0.057429,0.83484269
Left_Dentate,Right_AV,R_postCingMean,0.14679,-3.00E-06,1.50E-05,0,0.058121,0.960404258
Left_Dentate,Right_AV,R_tpjMean,0.826846,-6.00E-06,6.00E-06,0,0.978205,0.71884478
Left_Dentate,Right_Pc,R_somatoMean,0.427332,-7.00E-06,1.10E-05,0,0.801556,0.168730068
Left_Dentate,Right_Pc,R_antCingMean,0.829719,-1.30E-05,2.00E-06,0,0.25679,0.406782331
Left_Dentate,Right_Pc,R_earlyAudMean,0.339995,-4.00E-06,1.40E-05,0,0.300412,0.752645628
Left_Dentate,Right_Pc,R_assocAudMean,0.367471,-8.00E-06,5.00E-06,0,0.577904,0.466825655
Left_Dentate,Right_Pc,R_insOperMean,0.445795,-1.20E-05,6.00E-06,0,0.383703,0.83484269
Left_Dentate,Right_Pc,R_postCingMean,0.729069,-9.00E-06,6.00E-06,0,0.58972,0.960404258
Left_Dentate,Right_Pc,R_tpjMean,0.348024,-1.20E-05,1.00E-06,0,0.093854,0.71884478
Left_Dentate,Right_VLp,R_somatoMean,0.948982,-4.00E-06,1.80E-05,0,0.23887,0.168730068
Left_Dentate,Right_VLp,R_antCingMean,0.481345,-1.00E-05,1.40E-05,0,0.836634,0.406782331
Left_Dentate,Right_VLp,R_earlyAudMean,0.048922,-1.00E-06,2.00E-05,0,0.019254,0.752645628
Left_Dentate,Right_VLp,R_assocAudMean,0.725198,-7.00E-06,8.00E-06,0,0.85674,0.466825655
Left_Dentate,Right_VLp,R_insOperMean,0.75048,-1.10E-05,1.00E-05,0,0.808226,0.83484269
Left_Dentate,Right_VLp,R_postCingMean,0.836871,-7.00E-06,9.00E-06,0,0.815143,0.960404258
Left_Dentate,Right_VLp,R_tpjMean,0.509608,-1.20E-05,3.00E-06,0,0.225294,0.71884478
Left_Dentate,Right_LP,R_somatoMean,0.737571,0,1.60E-05,0.000118,0.007604,0.168730068
Left_Dentate,Right_LP,R_earlyAudMean,0.201667,-2.00E-06,1.10E-05,0.000118,0.076305,0.752645628
Left_Dentate,Right_LP,R_assocAudMean,0.819092,-2.00E-06,8.00E-06,0.000118,0.142605,0.466825655
Left_Dentate,Right_LP,R_insOperMean,0.526698,-4.00E-06,1.30E-05,0.000118,0.157724,0.83484269
Left_Dentate,Right_LP,R_postCingMean,0.465155,-2.00E-06,8.00E-06,0.000118,0.225471,0.960404258
Left_Dentate,Right_LP,R_tpjMean,0.344854,-1.00E-06,8.00E-06,0.000118,0.252952,0.71884478
Left_Dentate,Right_LD,R_somatoMean,0.22635,-2.00E-06,1.10E-05,0.509693,0.000047,0.168730068
Left_Dentate,Right_LD,R_antCingMean,0.189847,-2.00E-06,1.10E-05,0.509693,0.000903,0.406782331
Left_Dentate,Right_LD,R_earlyAudMean,0.561264,-1.00E-06,8.00E-06,0.509693,0.022431,0.752645628
Left_Dentate,Right_LD,R_assocAudMean,0.67242,-1.00E-06,8.00E-06,0.509693,0.000137,0.466825655
Left_Dentate,Right_LD,R_insOperMean,0.910446,-1.00E-06,1.00E-05,0.509693,0.002292,0.83484269
Left_Dentate,Right_LD,R_postCingMean,0.69958,-1.00E-06,8.00E-06,0.509693,0.003178,0.960404258
Left_Dentate,Right_LD,R_tpjMean,0.515666,-1.00E-06,8.00E-06,0.509693,0.014698,0.71884478
Left_Interposed,Right_LGN,R_somatoMean,0.235003,-1.30E-05,3.80E-05,0.000105,0.481043,0.055828105
Left_Interposed,Right_LGN,R_antCingMean,0.960338,-1.20E-05,5.90E-05,0.000105,0.390137,0.510770705
Left_Interposed,Right_LGN,R_earlyAudMean,0.383042,-3.40E-05,2.00E-05,0.000105,0.649262,0.449622171
Left_Interposed,Right_LGN,R_assocAudMean,0.547463,-5.00E-06,5.00E-05,0.000105,0.125835,0.081767106
Left_Interposed,Right_LGN,R_insOperMean,0.711353,-2.30E-05,3.40E-05,0.000105,0.56927,0.39647302
Left_Interposed,Right_LGN,R_postCingMean,0.418186,-2.30E-05,2.10E-05,0.000105,0.96786,0.333360488
Left_Interposed,Right_LGN,R_tpjMean,0.976615,-6.00E-06,4.50E-05,0.000105,0.172118,0.330258814
Left_Interposed,Right_MGN,R_somatoMean,0.093233,-4.50E-05,2.20E-05,0.0002,0.863404,0.055828105
Left_Interposed,Right_MGN,R_antCingMean,0.629532,-2.70E-05,2.70E-05,0.0002,0.911738,0.510770705
Left_Interposed,Right_MGN,R_earlyAudMean,0.492778,-3.80E-05,2.80E-05,0.0002,0.910037,0.449622171
Left_Interposed,Right_MGN,R_assocAudMean,0.159192,-2.50E-05,2.60E-05,0.0002,0.945254,0.081767106
Left_Interposed,Right_MGN,R_insOperMean,0.506749,-4.40E-05,2.80E-05,0.0002,0.946564,0.39647302
Left_Interposed,Right_MGN,R_postCingMean,0.657891,-1.90E-05,3.50E-05,0.0002,0.508694,0.333360488
Left_Interposed,Right_MGN,R_tpjMean,0.478738,-3.30E-05,2.90E-05,0.0002,0.858995,0.330258814
Left_Interposed,Right_PuI,R_somatoMean,0.194163,-2.80E-05,4.50E-05,0.000003,0.83271,0.055828105
Left_Interposed,Right_PuI,R_antCingMean,0.528629,-5.00E-05,4.80E-05,0.000003,0.829002,0.510770705
Left_Interposed,Right_PuI,R_earlyAudMean,0.424934,-4.60E-05,2.80E-05,0.000003,0.718915,0.449622171
Left_Interposed,Right_PuI,R_assocAudMean,0.063155,-4.30E-05,1.30E-05,0.000003,0.388147,0.081767106
Left_Interposed,Right_PuI,R_insOperMean,0.142297,-7.30E-05,8.00E-06,0.000003,0.206239,0.39647302
Left_Interposed,Right_PuI,R_postCingMean,0.165282,-5.10E-05,1.60E-05,0.000003,0.310577,0.333360488
Left_Interposed,Right_PuI,R_tpjMean,0.169346,-5.10E-05,2.30E-05,0.000003,0.323477,0.330258814
Left_Interposed,Right_PuM,R_somatoMean,0.443714,-9.00E-06,5.50E-05,0,0.380259,0.055828105
Left_Interposed,Right_PuM,R_antCingMean,0.499061,-6.30E-05,3.50E-05,0,0.760353,0.510770705
Left_Interposed,Right_PuM,R_earlyAudMean,0.850473,-1.30E-05,7.10E-05,0,0.303298,0.449622171
Left_Interposed,Right_PuM,R_assocAudMean,0.132081,-3.50E-05,1.70E-05,0,0.690449,0.081767106
Left_Interposed,Right_PuM,R_insOperMean,0.297747,-5.50E-05,1.80E-05,0,0.525377,0.39647302
Left_Interposed,Right_PuM,R_postCingMean,0.284348,-4.80E-05,2.60E-05,0,0.577077,0.333360488
Left_Interposed,Right_PuM,R_tpjMean,0.175414,-6.30E-05,1.70E-05,0,0.339385,0.330258814
Left_Interposed,Right_L_Sg,R_somatoMean,0.050533,-4.30E-05,1.40E-05,0.003218,0.547468,0.055828105
Left_Interposed,Right_L_Sg,R_antCingMean,0.58412,-4.80E-05,4.80E-05,0.003218,0.941299,0.510770705
Left_Interposed,Right_L_Sg,R_earlyAudMean,0.484842,-3.10E-05,2.40E-05,0.003218,0.943846,0.449622171
Left_Interposed,Right_L_Sg,R_assocAudMean,0.060806,-3.00E-05,9.00E-06,0.003218,0.447918,0.081767106
Left_Interposed,Right_L_Sg,R_insOperMean,0.286436,-4.80E-05,1.10E-05,0.003218,0.480567,0.39647302
Left_Interposed,Right_L_Sg,R_postCingMean,0.288071,-2.90E-05,1.50E-05,0.003218,0.641072,0.333360488
Left_Interposed,Right_L_Sg,R_tpjMean,0.339666,-3.00E-05,1.80E-05,0.003218,0.830221,0.330258814
Left_Interposed,Right_VPL,R_somatoMean,0.457637,-2.00E-05,7.70E-05,0.000001,0.338514,0.055828105
Left_Interposed,Right_VPL,R_antCingMean,0.264373,-9.00E-05,4.00E-05,0.000001,0.350378,0.510770705
Left_Interposed,Right_VPL,R_earlyAudMean,0.584734,-8.00E-06,8.80E-05,0.000001,0.11602,0.449622171
Left_Interposed,Right_VPL,R_assocAudMean,0.116247,-3.80E-05,2.40E-05,0.000001,0.635431,0.081767106
Left_Interposed,Right_VPL,R_insOperMean,0.3799,-5.80E-05,3.90E-05,0.000001,0.691926,0.39647302
Left_Interposed,Right_VPL,R_postCingMean,0.42665,-4.30E-05,3.80E-05,0.000001,0.879574,0.333360488
Left_Interposed,Right_VPL,R_tpjMean,0.072576,-7.50E-05,6.00E-06,0.000001,0.113743,0.330258814
Left_Interposed,Right_CM,R_somatoMean,0.499322,-2.10E-05,9.00E-05,0.000013,0.168815,0.055828105
Left_Interposed,Right_CM,R_antCingMean,0.106929,-0.000119,1.00E-05,0.000013,0.081329,0.510770705
Left_Interposed,Right_CM,R_earlyAudMean,0.595582,-1.00E-05,8.90E-05,0.000013,0.073514,0.449622171
Left_Interposed,Right_CM,R_assocAudMean,0.191975,-3.10E-05,3.80E-05,0.000013,0.937955,0.081767106
Left_Interposed,Right_CM,R_insOperMean,0.500465,-5.50E-05,5.00E-05,0.000013,0.975445,0.39647302
Left_Interposed,Right_CM,R_postCingMean,0.470871,-4.00E-05,3.80E-05,0.000013,0.966099,0.333360488
Left_Interposed,Right_CM,R_tpjMean,0.073286,-7.80E-05,4.00E-06,0.000013,0.099698,0.330258814
Left_Interposed,Right_VLa,R_somatoMean,0.282468,-2.50E-05,7.60E-05,0.000021,0.458009,0.055828105
Left_Interposed,Right_VLa,R_antCingMean,0.096675,-9.50E-05,7.00E-06,0.000021,0.065531,0.510770705
Left_Interposed,Right_VLa,R_earlyAudMean,0.988629,-1.90E-05,7.20E-05,0.000021,0.319161,0.449622171
Left_Interposed,Right_VLa,R_assocAudMean,0.062637,-3.90E-05,2.10E-05,0.000021,0.409096,0.081767106
Left_Interposed,Right_VLa,R_insOperMean,0.309521,-5.40E-05,4.20E-05,0.000021,0.562334,0.39647302
Left_Interposed,Right_VLa,R_postCingMean,0.197436,-4.50E-05,2.00E-05,0.000021,0.383685,0.333360488
Left_Interposed,Right_PuA,R_somatoMean,0.258138,-1.80E-05,3.90E-05,0.000001,0.664643,0.055828105
Left_Interposed,Right_PuA,R_antCingMean,0.067021,-0.000124,9.00E-06,0.000001,0.048087,0.510770705
Left_Interposed,Right_PuA,R_earlyAudMean,0.725189,-5.00E-06,7.20E-05,0.000001,0.177464,0.449622171
Left_Interposed,Right_PuA,R_assocAudMean,0.093333,-3.40E-05,1.30E-05,0.000001,0.545247,0.081767106
Left_Interposed,Right_PuA,R_insOperMean,0.270534,-5.10E-05,2.00E-05,0.000001,0.472958,0.39647302
Left_Interposed,Right_PuA,R_postCingMean,0.134297,-5.20E-05,9.00E-06,0.000001,0.241038,0.333360488
Left_Interposed,Right_PuA,R_tpjMean,0.044831,-7.20E-05,0,0.000001,0.057352,0.330258814
Left_Interposed,Right_MDm,R_somatoMean,0.371016,-2.40E-05,7.70E-05,0.000001,0.420689,0.055828105
Left_Interposed,Right_MDm,R_antCingMean,0.024212,-0.00014,0,0.000001,0.010203,0.510770705
Left_Interposed,Right_MDm,R_earlyAudMean,0.909935,-2.50E-05,6.40E-05,0.000001,0.509884,0.449622171
Left_Interposed,Right_MDm,R_assocAudMean,0.081252,-4.00E-05,2.50E-05,0.000001,0.482353,0.081767106
Left_Interposed,Right_MDm,R_insOperMean,0.347865,-5.10E-05,4.20E-05,0.000001,0.634573,0.39647302
Left_Interposed,Right_MDm,R_postCingMean,0.205219,-5.20E-05,2.70E-05,0.000001,0.404704,0.333360488
Left_Interposed,Right_Pf,R_somatoMean,0.587862,-1.00E-05,8.60E-05,0.000032,0.082397,0.055828105
Left_Interposed,Right_Pf,R_antCingMean,0.293412,-9.20E-05,2.00E-05,0.000032,0.377823,0.510770705
Left_Interposed,Right_Pf,R_earlyAudMean,0.641961,-7.00E-06,7.60E-05,0.000032,0.075827,0.449622171
Left_Interposed,Right_Pf,R_assocAudMean,0.403779,-1.80E-05,4.90E-05,0.000032,0.338595,0.081767106
Left_Interposed,Right_Pf,R_insOperMean,0.730419,-3.80E-05,5.30E-05,0.000032,0.583947,0.39647302
Left_Interposed,Right_Pf,R_postCingMean,0.751738,-2.50E-05,4.40E-05,0.000032,0.448769,0.333360488
Left_Interposed,Right_Pf,R_tpjMean,0.179229,-6.60E-05,1.00E-05,0.000032,0.339753,0.330258814
Left_Interposed,Right_VAmc,R_somatoMean,0.336437,-2.30E-05,8.00E-05,0.000076,0.274869,0.055828105
Left_Interposed,Right_VAmc,R_antCingMean,0.059495,-0.000112,4.00E-06,0.000076,0.022922,0.510770705
Left_Interposed,Right_VAmc,R_earlyAudMean,0.901454,-1.60E-05,7.30E-05,0.000076,0.19993,0.449622171
Left_Interposed,Right_VAmc,R_assocAudMean,0.110556,-3.20E-05,2.80E-05,0.000076,0.741179,0.081767106
Left_Interposed,Right_VAmc,R_insOperMean,0.545255,-4.20E-05,5.50E-05,0.000076,0.889782,0.39647302
Left_Interposed,Right_VAmc,R_postCingMean,0.303897,-3.60E-05,2.90E-05,0.000076,0.666334,0.333360488
Left_Interposed,Right_MDl,R_somatoMean,0.637956,-1.30E-05,8.00E-05,0,0.210862,0.055828105
Left_Interposed,Right_MDl,R_antCingMean,0.214926,-0.000102,2.50E-05,0,0.273079,0.510770705
Left_Interposed,Right_MDl,R_earlyAudMean,0.550417,-3.00E-06,8.30E-05,0,0.117999,0.449622171
Left_Interposed,Right_MDl,R_assocAudMean,0.410254,-2.70E-05,5.20E-05,0,0.577153,0.081767106
Left_Interposed,Right_MDl,R_insOperMean,0.471961,-5.10E-05,4.00E-05,0,0.850662,0.39647302
Left_Interposed,Right_MDl,R_postCingMean,0.703651,-3.30E-05,5.20E-05,0,0.68508,0.333360488
